Ina chi i laca marama o nharine i chia, ninhafa aore i chia, taca paquequir ampenhe cajafa i laca marama tia ninha i puca marama.	Abarcaban las tierras comprendidas entre los ríos Venado y La Muerte, con un área cuatro veces más grande que la ocupación de su territorio actual” (Castillo, 2004).
(Castillo 2004)I lainheca Siglo XIX taca ni mapucaja siglo XX, í urotenh marame titunhifa yu marama, ni tini i toca marama Quieri ma píca ma tacaja ri aja Compañía Centro Americana.	A finales del siglo XIX y principios del XX, se ven envueltos en una guerra con los huleros procedentes de Nicaragua, quienes invaden su territorio para extraer hule y venderlo a compañías norteamericanas.
Iri corroje marame niyu corre purani charinhe cajafa sarroctenenhe cáru ninhafa quijija.	Libran una fuerte batalla, pero se enfrentan a grupos con armas tecnológicamente más potentes, que su arco y su flecha.
Ú saica chi rri lainh marame taca 150 Malecu, i tafinhe purani 1500 i punhe marame.	Así su población se redujo, en un proceso de exterminio, a solo 150 habitantes, de los 1500 que habitaban dichos territorios.
Tijini aca década siglo XIX ni i tionhe lurinhe Obispo Bernardo A. Thiel. ~~~ Taca Malecu yu í Suaqui iri pionhe, o tafinhe Costa Rica ata ni marama ifufuca ninhafa soberanía nacional.	En la última década del siglo XIX, se da la intervención del obispo Bernardo A. Thiel, quien establece contacto con los malekus sobrevivientes, a través de una expedición en la montaña, logra que el gobierno de Costa Rica impusiera el orden y la soberanía nacional enviando un destacamento militar a la región, además se crea un puesto militar permanente para evitar más invasión de los huleros, los cuales abandonaron la persecución de los indígenas sobrevivientes, por temor a ser encontrados en territorio costarricense; poco a poco los sobrevivientes se reúnen en la parte sur de sus antiguos dominios y se ubican en los palenques, ahora llamados El Sol, Margarita y Tonjibe.
Ni iri ufica Suaqui lasufa o ina í pucamara, taca jue irrí qui marame u ir querra marame ata epeme ti tunhifa marama malecu u saica có iyajianh. ~~~ Ninhafa sija sija iri pujiye marame taca ni rri sota marame u saica o ninhata í octenhe caronco, arefe ninhafa Tojifa Chaconhe.	Posteriormente, con el aumento de la población a partir de la llegada de otros habitantes no indígenas, procedentes de otras regiones, ocurre la incorporación de los malekus en el sistema educativo nacional, con la construcción de la primera escuela en el Palenque Margarita, el contacto con otros pobladores de lugares aledaños, la intervención de las instituciones gubernamentales y la llegada ma arateca, mafulaca, maptica taca ma fafacanhe marame. de iglesias protestantes, se provoca un fuerte cambio en el estilo de vida de los malekus, sobre todo a causa de la considerable reducción de la población.
Pa ninhata Malecu u saica i castenhe marame purani jue i tini cuerreja marama malecu i aforoca i puca, juactenhe ni pucta ni hutu maferrojaca arefe carraco, taca eneque u sica marama, i yajianh, taca ni jaianhe Institución Gubernamental, ninhafa capilla marama. ~~~ Ni ufiya ma taiqueye tia quirrija taca malecu i punhe, chi ni ri jifijiye o malecu iri cunuca.	En épocas recientes, el modo de vida es parecido a los campesinos de zonas rurales, tales como la vivienda, la vestimenta y las comidas; sin embargo, se conserva todavía la lengua, artesanías, narraciones sagradas, espiritualidad, respeto a la naturaleza, enterramientos y costumbres como la caza y la pesca, la agricultura y las relaciones fuertes de parentesco.
Epeme taicjaca manha napsalaca, jue malecu ifico ni rra cuanhe tia quirrija iri querra marame, í puca ninhafa iri lanheca, taca jue ni rri choje tia i Janie, pupa ma sotaca, ma usirraca, tócu ja miri choje, tru ja mi te maqueca, ma farújuca, Chifa tui ti nijoye purani ina quirrija taca tui nanha ni fuchica túi na chayú marama, tia ni majuela ni ipchaca o corrafa i unhe, “chaman” o chi ni ti uraje ina ni malainheca sarroctenhe córra, o ni yu ri cuanhe tócu ninhafa ni jari aca ú saica, ni rri onhe marame iri jilaca cue Suaqui jocta.	Con ello, se pone en práctica rituales heredados de los antepasados, dirigidos por médicos especialistas, denominados “chamanes”, guías espirituales con gran conocimiento de la medicina natural para la cura de enfermedades; únicos con la habilidad de invocar a los espíritus y proteger a todos los pobladores, por medio de ceremonias y rituales, como la “ceremonia de las brasas” (Entrevista a Elías Elizondo Castro, 2013).
Ni Suaqui ma quiyeca. ~~~ Elías Elizondo Castro 2013. ~~~ I lecu co ijainh marame 70 % chi usaicaco, jue ni iputuco ma errojoca ni rri ta marame malecu jaica.	Su lengua nativa se habla aproximadamente por el 70% de la población; la educación en las escuelas incluye su idioma, con maestros del lenguaje.
Jue ninhata i ú co ifa farujuye marame, i poreteca ninhafa iri lilac, tia ni rri jue marame malaca, ninhafa tia arapchaora ma caseca, tia ifilinhe la marame, tali ma corrroca, ni ma jueca caru, ninhafa quijija, ni ma puca cuji, jerro ma sotaca, pupa, checa checa, chiqui.	Por otro lado, poseen un sistema único para enterrar a los muertos, en la propia casa, con cantos y danzas, de igual modo, formas muy propias de preparar los alimentos, de criar a los niños, la manera de llevar la carga, el uso del tambor (medio de comunicación con otras comunidades), el uso del arco y la flecha, así como el empleo de hamacas y bolsas hechas de tejidos de fibras vegetales, la artesanía de máscaras con representaciones de animales que significan la relación del mundo con los seres vivientes y la naturaleza.
Jue malecu marama ni rri choje i octeca marama, ninhafa mara cunuca, ni usaica co caronco, arefe ninhafa Tojiba Chaconhe. ~~~ 1.	Además, los malekus aún conservan nombres como Tóji (río El Sol), Aore (río La Muerte), Chaníya (río Pataste) en representación de sus costumbres milenarias, reflejadas en sus principales poblados: Palenque El Sol, Tonjibe y Margarita 1.
2 Ninhafa cora cha marama 1.	2 Cosmogonía 1.
2.	2.
1 Laca majifijicaLaca majifijica (ninhafa rri cuanhurime charinhe) ni rri ocamarama o laca ja i fujilleun(…. )	1 Creación del universoEl Creador del universo (también nombrado Gran Espíritu), el Espíritu que controla la Tierra (también llamado Madre Tierra), tanto como cualquier planta, animal o lugar habitado por un espíritu, resultan sagrados y merecedores de gran reverencia y respeto.
Ninhafa cora cha marama o ina ni puca o charinhe cajafa, chifa ni rri ocamarama Tócu laca.	Frecuentemente se consideran sagrados lugares específicos pues fueron parte de la historia mitológica.
Tócu laca, ni irrí oca marama o quirrija taca malecu í juaqui rri te arraca i facaraco marama. ~~~ Charinhe jacaya ni manha rri oca o chifa nija í fujiyeunhe tru marama.	Los espíritus conforman más que explicaciones ancestrales o de los fenómenos naturales, funcionan como contactos para mantener relaciones armoniosas con la naturaleza.
Taca quirrijataca eneque malecu iyu iri cuanhe ata chi ija ni irrí jui ina chi tru marama ico nenca í anhe.	
Taicjacanhe i aca o epeme macuanhe foctec, ata ni jari i anh marama lecumarama, a tan ota epeme clonhafa ico mi te mine, jue ninhafa inarraja ico mi te min.	Se asemejan a “señores” invisibles, con el poder de ayudar a la gente; pero si se les disgusta, también pueden dañarla.
O chifa jue nija ri cunuye charinhe cajafa, jueto ija mi temac, ninhafa jueto chachafa iyu miun, ota clonhafa ni yu ma tue tia ma unhe , ninhafa ina ma arate, taca ina ma anhe , ina malaca iri porronhe, laca macorroca, ninhafa u mara uchica, ata nija charinhe cajafa clonhafa ico mi min, ninha malecu í puca.	Para quienes creen en espíritus es importante respetarlos y mantenerlos contentos, se esfuerzan por llevar sus vidas cotidianas, las formas en que cazan y recolectan comida, trabajan sus tierras y mantienen sus hogares, de manera que satisfaga al espíritu. ~~~ Para ellos, se trata simplemente de su forma de vida.
Malecu í usirraca marama , quirrijataca, Tócu ni rri sote o iri faque, ni octenhe “Óla” , ni rri joye ota chi malecu marama nija i furaje ina laca masifica ata ninhafa ni juaqui majuica “Tócu” o chi ni irrí sotenhe laca, taca chifato irte cochen marama malecu ú saica.	Según la leyenda maleku, en el principio, el Gran Espíritu creó un ave sagrada llamada lapa roja, la cual simbolizaría la Creación del Universo y representaría al Gran Espíritu que había creado todo y siempre se iba a encontrar con el pueblo maleku.
Pa ninhata ipirrique 500 jijirri, taca jue ninhata chifa ni ipunhe ma usirraca marama o chifa, ipirrique oco cuerrejamarama nija iyajianh marame “América” laca.	Ahora, cuando han pasado más de 500 años, permanecen las narraciones sagradas de todo lo sucedido con la llegada de los españoles que conquistaron las tierras americanas.
	Por otro lado, la creación de la Tierra se considera un don del dios Tócu, gracias al cual el maleku puede vivir en paz, mantener su libertad, desarrollarse individual y colectivamente y así continuar con su vocación de crear y de dar vida.
	El pueblo tiene una relación mítica con la “Tierra Madre” que es sagrada.
	Ella es la fuente de vida, sin la cual no se puede ni existir, ni sobrevivir.
Quirranafa í quiye: Quirrijataca tui na chayu marama i quiye tufinh marama, naniquiye tócu ti ni quijiye octara eloca, taca ipitiqui toinhe lacachi ochapac taca í quiye, pui marama malecu, ú saica mi an, tócu ni írri sotenhe ampenhe cajaya nhiscac, ninha iri uchiye lí taca rri onhe ára, na carraninhe nhicac, taca i quiye ina nhicac ojato mi furaje marama oco nirra joye laca majifijica.	Se trata de un elemento central de su cultura, de su relación con la divinidad. ~~~ El acceso a la tierra y la utilización del agua comprenden el fundamento de la vida de los malekus. ~~~ Los maleku explican el origen de la tierra de la siguiente manera:Según narra Bienvenido Cruz Castro: “nuestros ancestros dicen que Tócu al principio abrió una gran piedra, de ahí salió un hombre que les dijo: ustedes son el pueblo de los maleku.
Ni jaica Quirrinafa 20131.	Tócu creó un gran ave roja que le llamó Ara, el ave sagrada.
	Él dijo: esta ave es el símbolo de la creación, representará el gran espíritu de cada uno de ustedes” (2013). ~~~ 1.
2.	2.
2 Laca MajijificaLaca majifijica tócu ip taca, afepo o malecu clonhafa í puca, tócu machumepunh, ataca chafa i castenh, ninhafata i tue tue aruta i pura latenh.	2 Creación de la TierraLa creación de la Tierra es un don del dios Tócu, gracias al cual el maleku puede vivir en paz, mantener su libertad, desarrollarse individual y colectivamente y así continuar con su vocación de crear y de dar vida.
Malecu ú saica charifa niyu iri carraye “tui na laca” purani charinhe cajafa tui nanha.	El pueblo tiene una relación mística con la “Tierra Madre” que es sagrada.
Purani tui nanha nirri taye tui na puca, aruma epeme tui na acore ni puca epeme tui na punh.	Ella es la fuente de vida, sin la cual no se puede ni existir, ni sobrevivir.
Tui nara cunuca afupa niyu tui nara cunuye Tócu.	Se trata de un elemento central de su cultura, de su relación con Dios.
Laca ninhafa ti ina tui nanha Malecu marama.	El acceso a la tierra y la utilización del agua comprenden el fundamento de la vida de los malekus.
1.	1.
2.	2.
3 Tócu Laca MaramaNi irri oca marama Tócu laca, ti chapitesuf, ninhafa ti i facaramarama oinha tócu marama i puca, tia ni marama ucúrin, piuri, nharine, piuri ifacara, chaniya, (aore niaco ni puca maica marama), cote tionh, piuri i facara, chaniya i facara, cote iriliaca.	3 Lugares sagradosSe consideran lugares sagrados las nacientes (cabeceras) de los ríos, como el río Frío, río Celeste, río Venado, río Pataste, río de la Muerte, cataratas, lagunas, porque habitan los dioses; los peligrosos espíritus malos, Las lagunas Colocho, catarata del río Celeste, catarata del río Pataste, catarata laguna Arenal y la laguna de Cote ubicada al norte del lago Arenal por su profundidad de un kilómetro con once metros, es catalogada también de uso turístico y recreativo, además se permite la pesca artesanal.
Ni i punhe mara Norte Arenal tíonh, ampenhe cajafa, taca i tioqui cajafa, ninhafa irrio onhe marama chaunha ip jurimaca, taca i fulaca marama.	Este último lugar es famoso por los peces guapotes, tilapia y sábalos y representa un lugar sagrado donde habitan espíritus protectores.
O tijini manha arra onhe charinhe cajaya purani jue ico ni punhe pátanh, jiqui, naico ni i puca tócu marama o tui majari i anhe.	Actualmente cuentan con un cementerio arqueológico, ubicado en el palenque Tonjibe, donde se encuentra una tumba descubierta de algunos de los antepasados, rodeada de piedra, se evidencia algunas de sus pertenencias como piezas de jade; también se encuentra un jeroglífico de tiempos antiguos.
Sojenhe jue ni punhe “Cementerio arqueológico” Tojiba Chaconhe oinha ni punhe o quirrijataca tui na lecu ni rritica marama o malecu ipsotaca marama.	Desde todos estos lugares, los dioses observan el comportamiento de los indígenas; si se muere una persona, lo llevan a estos sitios a descansar para la otra vida.
Naiconhe jue tócu ti ni torepunhe tia chi malecu marama i anhe i aruma lacachi lecu í tata, juema iyu tue marama ata clonhafa í chufiyepunh, ninhafa aporroqui marama tócu laca, naico ni macochenhe “poder divino”1.	También los volcanes son sitios sagrados donde se encuentra el poder divino. ~~~ 1.
3 .	3.
Juica tia chiNi manha irrí Juica tia chi ni punhe laca marama, maracunuca marama. ~~~ Tia tui ti ni joye ina laca ma puc, tui na úco a ta í coca, unhe tuinayu.	CosmovisiónSeñala la visión del mundo y las relaciones que lo sustentan, a partir de sus creencias míticas y espirituales.
Taca nija mi te maque tru marama. ~~~ Malecu ú saica chi o tuí naja ipunhe o laca majifijica jue ninhafa ni yu fanhe tru marama.	Por ejemplo, las prácticas culturales como los enterramientos de los difuntos en un área de la casa familiar con lo cual los espíritus siguen junto a ellos. se indica así el respeto mismo a la naturaleza.
Quirrijitaca tuí na puca marama apufa, ni yu anhe tru marama ninha í chifa í punhe marama trúco, í te maque marama ninhafa o matoqui taica.	Para la población maleku todo aquello que le rodea desde su creación, su desarrollo y vida va ligado con la naturaleza.
Ni jari malecu nijari anhe mara cunuca ata epeme ni ítarinhe marama tui nara cunuca.	Desde épocas pasadas, su estilo de vida se basa en dicha relación armónica con el medio ambiente y los seres vivos, en el respeto y amor a lo que poseen.
	Por ello, el deseo de las comunidades indígenas de mantener con fuerza su historia: un patrimonio cultural y espiritual capaz de conservar sus costumbres y tradiciones y recuperar aquellas olvidadas, pero igual de importantes para comprender sus orígenes e impulsar los esfuerzos de los ancianos sabios, aspecto fundamental de su quehacer cotidiano.
Malecu marama chari nija i fafare cora hutu, cora chia, ti cha marama, ninhafa o chifa tru co í fanhe, ina ni malecu í anhe, tócu ja mi te maqueca o puca marama ti ifafaca marama ninhafa laca ichatifa.	En ese sentido, su identidad se centra en el cuido de plantas, bosques, ríos y animales, de forma integral, y se refleja en su propia versión del origen del maleku, el respeto a los dioses, que viven en las nacientes de los ríos.
	Además el valor de la tierra y su interrelación con todos los seres vivos.
1.	1.
3.	3.
1 Tia manha rrionhe maramaTia manha rri onhe marame, malecu ipuca oinha chi ni punhe o ti tui nara elonhe nija marra quiyeuca tru marama ofa tui marama cunuca.	1 Percepción de la vidaComo se mencionó antes, la percepción de la vida gira en su entorno, su relación con la naturaleza y su propia identidad cultural.
Malecu marama tócu ja í juaqui irrí te arrra marama taca irriquiye afepaquian purani tui ma punhe, ninhafa tui na fafacanhe marama, purani épeme atacacha tui nar fuchiye.	Se sienten agradecidos con Tócu por haberles dado la vida y también la familia para compartir y no sentirse solos o aislados.
Jue tócu jijha marama í punhe, taca í puca marama ti ichapiteca, ti ifacara, ninhafa tioqui marama, tocu laca oinha chifa ni rri sota marama cora cha marama taca ninhafa o chi laca jha í oje.	Poseen muchos dioses quienes se ubican y viven en cabeceras de ríos, cascadas y lagunas, sitios sagrados donde se crearon las plantas, los animales y todo sobre la tierra.
Malecu í ferrojonhe marama ata chí nija ma fafara tócu laca, taca o chi lacaja ioje, ina nija mirriquica maracunuca.	La tradición promueve conservar las áreas sagradas, las especies animales y los territorios mediante la influencia de creencias, valores y rituales hacia la naturaleza.
Tiá lecu iri cunuye í octenhe politeísta.	La religión es politeísta.
1.	1.
3.	3.
2 La maternidad y el parto Oco lacachi arapchaora í oja latonhe maralafarinhanhe, taca chifa chachafa í unhe marama.	2 La maternidad y el parto Culturalmente, para el indígena la llegada de un niño tiene un significado espiritual y hermoso, el cual se manifiesta con un gran regocijo.
Curijuri o fuirusufa, nanoco nirri uchica iri lanheca, taca jue cue irri ili marame í chacapacja.	La madre cuando está embarazada, no guarda dieta y así cargan leña sobre las espaldas o apoyada en la cabeza.
Ota arapachaora í punhe taca í su í arrtenhe taca epeme taica irrí poinhe ata rri cuanh.	Al nacer el niño, la madre se pone de cuclillas y no permite que nadie intervenga.
Otama í core arapchaora í punhe taca niyu irrí faronhe ni aunh yu pita.	Al nacer lo envuelve en hojas de pita.
Epeme jue í su ti ni arre “cuarentena” nanoco naitaque curijuri ip corroca, ninhafa í tueca í fula, purani nocofa í qui marame juema arapchaora corrafa í unh taca juema ninhafa tocu tene í tue.	Cuando un niño nace, su padre guarda la cuarentena, no puede trabajar ni pescar, pues creen que el niño enfermaría y moriría. ~~~ “Antes no había hospitales, no había clínicas, teníamos una partera.
Quirrijataca epeme jue ni punhe “hospital” ninhafa “clínica” , jue tui na coré ni pucta curijuri o tini ni cuanhe fuiru sufa marama, oco lacacha na jacachuma í fiuruye taca í toye ni curijuri í nhuty taca epeme irrí cochenhe, oco na sú í luriye na uco, taca í toye oinha na sá ip corroyeunhe, epeme esa tonti un uraje tia ina na fafacanhe ip soteunh taca na sía ilúrinhe latonhe, taca narri quiye pa arapchaora í punhe, taca na toye oinha na sú unhe truco,taca na sía arapchaora irrí ilinhe artonhe, oco tona yajianhe taca na sú irianheunhe tija, pa naita ni ri lainhe tioca rri joca purani laca parrarinhe, taca ina tui na luriye. plazo de 15 días a otro rancho.	Le voy a contar algo de lo que le paso a mi mamá; cuando estuvo embarazada de una hermana mía, se fue donde una señora para que la atendiera, entonces no encontró a la señora, cuando mamá volvió a la casa; se fue donde papá que estaba trabajando, yo no sabía nada de lo que estaba pasando y ya papá venía, y me dijo, ya nació la niña; fui donde estaba mamá en una charral y de verdad ya papá traía a la niña a la casa y cuando llegué mamá estaba bañándose en el río, ya había terminado de lavar la ropa sucia y tenía todo limpio, casi que ya venía para la casa.
Se entierra en la mañana y solo los miembros del palenque pueden asistir. ~~~ Tui lecu marama charinhe tui na anhe, tacá na sú í lurinhe tan epeme ninhata tui na anh, pa ninhata ni punhe doctores, hopitales, taca ninhata jue tui na toye hospital atá lacachi doctor ti tui na fali. ~~~ Ina ni ijaica Alcidez Elizondo Castro 2013.	Somos tan valientes como indígenas; mamá se vino para la casa como si nada, porque actualmente ya no somos así; ahora hay doctores, hay hospitales y entonces tenemos que ir al hospital para que un doctor nos vea; las cosas son diferentes y no tenemos partera o quién nos sobe, ya eso se ha ido perdiendo” Entrevista a Alcides Elizondo Castro, 2013).
1.	1.
4 Ma laca ma jueca Paunca ni anhe í tataca marama ni malecu marama aja: o clonha í tocu qui toye, taca o mairrinhanhe í juaqui tarinhe.	4 Percepción de la muerte. ~~~ Existen dos tipos de muerte para los malekus: la muerte natural y la muerte provocada por algún accidente.
O casasaja tene toye o ninha corrá í tate, ina o tucu í tini í toye, taca uco laca ma puca.	La persona si muere de vejez o enfermedad, se considera que está con Tócu (Dios) y se entierra en su rancho.
	Al morir una persona de la familia de muerte natural; los familiares mantienen viva la práctica tradicional de enterrarlos en sus ranchos, conforme a la concepción de que sus espíritus sigan influyendo benéficamente, y ellos parten durante el Los que mueren por accidente; ahogados, por mordeduras de serpientes, accidente de tránsito, etc. ), enterrados por los familiares mayores, en una zona pantanosa colocándolos cabeza abajo en el lodo, con todas las cosas que les pertenecían. ~~~ Estas zonas no se conocen porque hacen el entierro muy discreto. ~~~ El cadáver no deben verlo los niños.
Emicátafa laca ma puca taca, ni faru yajian marame o malecu naicofa í puca u saicaco. por Sandra Idally López, 2013).	Solo participan familiares y miembros de una misma comunidad; aunque tengan familiares o amigos en otros palenques no se le invita por respeto al difunto.
Ni irrí qui marame mairrinha í tate o ija maporro í pirrique, o chauluten, ninhafa jalaqui ip chiuca, taca casasaja ti í farujuye marame tru calíco, tan cha ten niyu o chifa í orroqui , tan epemema urajeca orrojari ninha ni irrí jue marame, epeme arapcha marama ti ni cuanhe, nifaru í fafacanhe marame.	Siempre se les agradece a las personas. ~~~ Se conserva hoy día el enterramiento indígena; principalmente a pedido de los padres a los hijos para que no los entierren en el panteón de San Rafael de Guatuso, sino al lado de su casa o dentro de ella según la tradición maleku.
Jue ninhata malecu ninha i farujuye, epeme iyu tue marame, oinha cuerraja irrí farujuye marame, nico malecu irrí ufi marame quirrinenco, taca epeme tocu jon ti ni ate laca, ni yu irrí ufiye marame Chiu,, jerro…. epeme colocoma iyu irrí ufi marame.	Usan una caja de madera, se viste al difunto con taparrabo hecho de mastate. ~~~ La caja no debe tocar tierra, es por eso que en el fondo del hueco se hace una especie de bóveda hacia uno de los lados donde se introduce la caja.
Ni usirraca Sandra Idali López E. 20131.	A la par del cuerpo se pone una olla de barro, una bolsa hecha de mecate y tejido.
	No pueden llevar cadenas y a los tres días se hace una fiesta de sufrimiento donde toda la comunidad visita a los familiares del difunto, pasan a dar el pésame (Narrado 1.
4.	4.
1 Nara cunuca maramaNara cunuca marama ninha tui na ferrojonhe jaica tenhe, naico tui ti ni cochenhe nija tui na te maqueca tru marama purani ina tui mara cunuca.	1 Tradición espiritual según sus creenciasSu espiritualidad se ha ido trasmitiendo oralmente, de generación en generación, por ello encontramos el respeto a la naturaleza en la serie de creencias respecto a ser castigados si actúan mal contra ella.
Epeme ni macaca cofe í jiqui, aruma ico irí lanhe marame iqui marame ina maica í jiqui ico iri lanheun, ninhafa tamerreja, juri ninhafa jiquicas.	Por ejemplo, no se puede comer carne de conejo, si se hace se cree que está comiendo al diablo, lo mismo con el zorro, el venado y la danta.
Ota mi fanheunhe tiurica juema jalan ti mi Chiu, ninhafa otama mi táta nanoco naita tócu itimi mi tueca purani naitaque epeme clonha mi tataca.	Al andar de noche les puede morder una culebra, y si muere no va en gracia de los dioses, porque no fue por causa natural.
O tócu tene í toye ina ni tueca toji putu carrani, taca ija ni ma pucá pupa, jerro niyu cáju, ninhafa yan, ata clonhafa chi nenca yu iyajianh, nirri faruju marame uco.	El que muere va a otro mundo, entonces le ponen huacales y un bolso con cacao y yuca, pues allá va a disfrutar de todo eso, es enterrado en su propia casa, en un hueco, ellos creen que no se debe desprender de su ser querido.
